as_of,calculation_version,daily_avg_price,data_quality,dealer_consecutive_buy_days,dealer_consecutive_sell_days,dealer_flow_acceleration,dealer_net_10d,dealer_net_1d,dealer_net_20d,dealer_net_5d,duplicate_stock_id,foreign_buy_rank_10d,foreign_buy_rank_1d,foreign_buy_rank_20d,foreign_buy_rank_5d,foreign_consecutive_buy_days,foreign_consecutive_sell_days,foreign_flow_acceleration,foreign_net_10d,foreign_net_1d,foreign_net_20d,foreign_net_3d,foreign_net_5d,foreign_net_pct_volume,foreign_sell_rank_10d,foreign_sell_rank_1d,foreign_sell_rank_20d,foreign_sell_rank_5d,inst_10d_avg_buy_cost,inst_10d_buy_amount,inst_10d_buy_shares,inst_10d_sell_shares,inst_20d_avg_buy_cost,inst_20d_buy_amount,inst_20d_buy_shares,inst_20d_sell_shares,inst_5d_avg_buy_cost,inst_5d_buy_amount,inst_5d_buy_shares,inst_5d_sell_shares,inst_acceleration,inst_cost_position,inst_flow_amount_10d,inst_flow_amount_1d,inst_flow_amount_20d,inst_flow_amount_3d,inst_flow_amount_5d,inst_flow_trend,inst_net_10d_shares,inst_net_1d_shares,inst_net_20d_shares,inst_net_3d_shares,inst_net_5d_shares,institutional_age_days,institutional_buy_rank_10d,institutional_buy_rank_1d,institutional_buy_rank_20d,institutional_buy_rank_5d,institutional_consecutive_buy_days,institutional_consecutive_sell_days,institutional_flow_acceleration,institutional_flow_grade,institutional_generated_at,institutional_net_10d,institutional_net_1d,institutional_net_20d,institutional_net_3d,institutional_net_5d,institutional_net_pct_volume,institutional_sell_rank_10d,institutional_sell_rank_1d,institutional_sell_rank_20d,institutional_sell_rank_5d,institutional_stale,market,market_data_quality,mixed_snapshot,name,price_response_to_flow,price_vs_inst_10d_cost_pct,price_vs_inst_20d_cost_pct,price_vs_inst_5d_cost_pct,reference_close,row_count,security_type,source,stock_id,stock_name,symbol,trust_buy_rank_10d,trust_buy_rank_1d,trust_buy_rank_20d,trust_buy_rank_5d,trust_consecutive_buy_days,trust_consecutive_sell_days,trust_flow_acceleration,trust_net_10d,trust_net_1d,trust_net_20d,trust_net_3d,trust_net_5d,trust_net_pct_volume,trust_sell_rank_10d,trust_sell_rank_1d,trust_sell_rank_20d,trust_sell_rank_5d
2026-09-07,institutional_features_v2,256.9100796812749,GOOD,0,0,0.0,0.0,0.0,0.0,0.0,False,558,346,493,494,2,0,17000.0,-11000.0,10000.0,28000.0,5000.0,3000.0,,501,751,547,576,275.23011658398656,18788033.448372673,68263.0,81976.0,271.8048533473892,36527310.63164894,134388.0,107017.0,256.77822263720725,3081338.671646487,12000.0,8676.0,REVERSING,BELOW_20D_COST,-3072807.6436973563,2826010.876494024,8002247.178804874,1470761.1899479653,863710.3447211201,SHORT_TERM_BUY,-13713.0,11000.0,27371.0,5661.0,3324.0,0,564,365,506,497,2,0,20361.0,UNKNOWN,2026-09-07T08:30:42.135684+00:00,-13713.0,11000.0,27371.0,5661.0,3324.0,,495,728,533,570,False,TSE,GOOD,False,鼎炫-KY,UNKNOWN,-6.260258433138722,-5.07895763352888,0.4758103511445233,258.0,1345,ordinary_stock,TWSE_T86,8499,鼎炫-KY,8499,831,911,785,842,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,826,907,801,857
2026-09-07,institutional_features_v2,57.896016758796016,GOOD,0,0,0.0,0.0,0.0,0.0,0.0,False,757,1007,922,740,0,1,-81939.0,-333855.0,-1210000.0,-3245200.0,-351931.0,-207897.0,,302,82,117,327,57.010644878053256,130816169.65202197,2294592.0,2298761.0,56.75385131943988,193878761.12328345,3416134.0,6448620.0,56.996926928054705,78362452.97474372,1374854.0,1373041.0,REVERSING,ABOVE_20D_COST,-825378.6073846249,-68221829.24374405,-170376128.89026552,-13311363.681890432,-827558.0362382,SHORT_TERM_SELL,-4169.0,-1178351.0,-3032486.0,-217680.0,1813.0,0,551,1013,922,509,0,1,7795.0,UNKNOWN,2026-09-07T08:30:42.135684+00:00,-4169.0,-1178351.0,-3032486.0,-217680.0,1813.0,,508,76,117,558,False,TSE,GOOD,False,台汽電,UNKNOWN,1.5599808138446525,2.0195081988515717,1.5844241446301366,57.9,1345,ordinary_stock,TWSE_T86,8926,台汽電,8926,117,128,153,109,4,0,178000.0,180000.0,6000.0,132429.0,101000.0,179000.0,,942,962,886,958
2026-09-07,institutional_features_v2,14.86899698999903,GOOD,0,0,0.0,0.0,0.0,0.0,0.0,False,546,271,565,495,2,0,10020.0,-5980.0,19020.0,-16980.0,14020.0,2020.0,,513,818,474,572,14.940219568603334,373804.29360645544,25020.0,28000.0,15.093288644068531,649313.2774678282,43020.0,64000.0,14.87573527379172,297812.22018131026,20020.0,17000.0,REVERSING,NEAR_20D_COST,-52461.1218400783,282808.32274978154,-338059.31971409946,237605.4380290793,37289.512455052114,SHORT_TERM_BUY,-2980.0,19020.0,-20980.0,16020.0,3020.0,0,548,291,574,498,2,0,9020.0,UNKNOWN,2026-09-07T08:30:42.135684+00:00,-2980.0,19020.0,-20980.0,16020.0,3020.0,,511,798,465,569,False,TSE,GOOD,False,新天地,UNKNOWN,0.0654637728164209,-0.9493533678946897,0.4992339863638229,14.95,1345,ordinary_stock,TWSE_T86,8940,新天地,8940,832,912,786,843,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,827,908,802,858
2026-09-07,institutional_features_v2,1265.7909675695998,GOOD,0,0,0.0,0.0,0.0,0.0,0.0,False,1026,983,999,993,0,20,2183590.0,-7283616.0,-889710.0,-12796091.0,-1751749.0,-2550013.0,,33,106,40,74,,,0,6772355.0,1247.452853297939,1142926283.8143983,916208.0,8422032.0,,,0,3120496.0,DECELERATING,NEAR_20D_COST,-8350708785.729899,-2645485401.146918,-9151386600.285366,-3273707913.7343593,-3896154301.755837,PERSISTENT_SELL,-6772355.0,-2089986.0,-7505824.0,-2594495.0,-3120496.0,0,1021,1047,977,1014,0,12,531363.0,UNKNOWN,2026-09-07T08:30:42.135684+00:00,-6772355.0,-2089986.0,-7505824.0,-2594495.0,-3120496.0,,38,42,62,53,False,TSE,GOOD,False,高力,UNKNOWN,,-0.5974456892888336,,1240.0,1345,ordinary_stock,TWSE_T86,8996,高力,8996,113,1085,41,1036,0,1,-1683873.0,195873.0,-1139000.0,4854233.0,-968000.0,-744000.0,,946,4,998,31
2026-09-07,institutional_features_v2,5.127665071117307,GOOD,0,0,0.0,0.0,0.0,0.0,0.0,False,644,140,330,736,2,0,-285000.0,-99000.0,93000.0,329000.0,-26000.0,-192000.0,,415,949,709,331,5.113322858081001,2434299.6130466224,476070.0,579319.0,5.179307130483267,10051331.148222093,1940671.0,1617979.0,5.1097355441498715,672175.4913618274,131548.0,325838.0,REVERSING,NEAR_20D_COST,-509862.29105732706,474555.14700176456,1742995.609343963,-129767.79204077233,-981935.1139713712,MIXED,-103249.0,92548.0,322692.0,-26889.0,-194290.0,0,652,154,343,740,2,0,-285331.0,UNKNOWN,2026-09-07T08:30:42.135684+00:00,-103249.0,92548.0,322692.0,-26889.0,-194290.0,,407,935,696,327,False,TSE,GOOD,False,美德醫療-DR,UNKNOWN,0.7172858616004474,-0.5658504071090364,0.7879949070207282,5.15,1345,ordinary_stock,TWSE_T86,9103,美德醫療-DR,9103,833,913,787,844,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,828,909,803,859
2026-09-07,institutional_features_v2,24.885530789573103,GOOD,0,0,,,0.0,,0.0,False,,,,,4,0,,,8000.0,,14005.0,19015.0,,,,,,,,,,,,,,24.93842176147148,748526.7291705665,30015.0,11000.0,UNKNOWN,UNKNOWN,,199084.24631658482,,349633.57172310055,471658.2563151998,UNKNOWN,,8000.0,,14005.0,19015.0,0,,,,,4,0,,UNKNOWN,2026-09-07T08:30:42.135684+00:00,,8000.0,,14005.0,19015.0,,,,,,False,TSE,GOOD,False,康師傅-DR,UNKNOWN,,,0.848402679817517,25.15,1345,warrant,TWSE_T86,910322,康師傅-DR,910322,,,,,0,0,,,0.0,,0.0,0.0,,,,,
2026-09-07,institutional_features_v2,8.759474818159326,GOOD,0,0,0.0,0.0,0.0,0.0,0.0,False,36,14,47,34,1,0,-1046900.0,17911300.0,8152800.0,20220700.0,10662300.0,8432200.0,,1023,1075,992,1033,8.624378495559355,208019371.108883,24119926.0,6324541.0,8.56805405350617,367994468.6723065,42949597.0,23388029.0,8.720743451708254,112070806.06325331,12851061.0,4002147.0,DECELERATING,ABOVE_20D_COST,153948840.25246584,72590039.36180569,168955394.29127055,96719504.19704425,77403596.71561699,PERSISTENT_BUY,17795385.0,8287031.0,19561568.0,11066212.0,8848914.0,0,40,17,51,39,1,0,-97557.0,UNKNOWN,2026-09-07T08:30:42.135684+00:00,17795385.0,8287031.0,19561568.0,11066212.0,8848914.0,,1019,1072,988,1028,False,TSE,GOOD,False,泰金寶-DR,UNKNOWN,2.616090012246275,3.2906648899869273,1.482173498251771,8.85,1345,ordinary_stock,TWSE_T86,9105,泰金寶-DR,9105,834,914,788,845,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,829,910,804,860
2026-09-07,institutional_features_v2,2.6605263157894736,GOOD,0,0,,,0.0,,,False,,,,,0,1,,,-3000.0,,2000.0,,,,,,,,,,,,,,,,,,,UNKNOWN,UNKNOWN,,-7981.578947368421,,5305.806843343792,,UNKNOWN,,-3000.0,,2000.0,,0,,,,,0,1,,UNKNOWN,2026-09-07T08:30:42.135684+00:00,,-3000.0,,2000.0,,,,,,,False,TSE,GOOD,False,明輝-DR,UNKNOWN,,,,2.7,1345,warrant,TWSE_T86,911608,明輝-DR,911608,,,,,0,0,,,0.0,,0.0,,,,,,
2026-09-07,institutional_features_v2,1.1674450975168147,GOOD,0,0,0.0,0.0,0.0,,0.0,False,,,,,0,7,-66000.0,-60000.0,-57000.0,,-60000.0,-63000.0,,,,,,1.1660919430737868,10494.82748766408,9000.0,69000.0,,,,,,,0,63000.0,REVERSING,UNKNOWN,-70053.98096082768,-66544.37055845844,,-70029.74093096687,-73529.62434299455,UNKNOWN,-60000.0,-57000.0,,-60000.0,-63000.0,0,,,,,0,7,-66000.0,UNKNOWN,2026-09-07T08:30:42.135684+00:00,-60000.0,-57000.0,,-60000.0,-63000.0,,,,,,False,TSE,GOOD,False,同方友友-DR,UNKNOWN,-0.5224239057624147,,,1.16,1345,warrant,TWSE_T86,911868,同方友友-DR,911868,,,,,0,0,0.0,0.0,0.0,,0.0,0.0,,,,,
2026-09-07,institutional_features_v2,2.466412213740458,GOOD,0,0,0.0,0.0,0.0,0.0,0.0,False,,,,,0,1,-190000.0,382000.0,-6000.0,495000.0,33000.0,96000.0,,,,,,2.451529764687818,951193.5486988734,388000.0,6000.0,2.506862922089861,1524172.6566306355,608000.0,113000.0,2.457257540975763,250640.26917952785,102000.0,6000.0,DECELERATING,BELOW_20D_COST,936395.0754164306,-14798.473282442746,1228437.5692453803,81192.66205024878,235841.7958970851,MIXED,382000.0,-6000.0,495000.0,33000.0,96000.0,0,,,,,0,1,-190000.0,UNKNOWN,2026-09-07T08:30:42.135684+00:00,382000.0,-6000.0,495000.0,33000.0,96000.0,,,,,,False,TSE,GOOD,False,晨訊科-DR,UNKNOWN,-0.06240041258533946,-2.2682900444535137,-0.29535125458933775,2.45,1345,warrant,TWSE_T86,912000,晨訊科-DR,912000,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2026-09-07,institutional_features_v2,10.804940923737917,GOOD,0,0,0.0,0.0,0.0,0.0,0.0,False,583,560,269,587,0,2,-39000.0,-31000.0,-15000.0,594000.0,-22000.0,-35000.0,,477,531,770,480,11.587482083971565,1411876.7545215155,121845.0,150768.0,11.293700864763919,9149523.9933833,810144.0,213968.0,11.00322335987865,22006.4467197573,2000.0,36320.0,REVERSING,BELOW_20D_COST,-254783.83009392762,-162074.11385606875,6765956.808805766,-238737.05489141349,-377085.1462907467,SHORT_TERM_SELL,-28923.0,-15000.0,596176.0,-22000.0,-34320.0,0,588,581,288,599,0,2,-39717.0,UNKNOWN,2026-09-07T08:30:42.135684+00:00,-28923.0,-15000.0,596176.0,-22000.0,-34320.0,,471,511,751,468,False,TSE,GOOD,False,巨騰-DR,UNKNOWN,-4.638471758373108,-2.157847703619098,0.42511760955352695,11.05,1345,ordinary_stock,TWSE_T86,9136,巨騰-DR,9136,835,915,789,846,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,830,911,805,861
2026-09-07,institutional_features_v2,72.23113923096493,GOOD,0,0,0.0,0.0,0.0,0.0,0.0,False,892,859,827,912,0,3,-898265.0,-1198113.0,-253169.0,-992104.0,-856104.0,-1048189.0,,167,230,212,155,72.45684874548803,37425339.057170734,516519.0,414470.0,72.89462730108175,109633956.82859077,1504006.0,1293923.0,72.33935379429289,17742962.662541393,245274.0,217300.0,DECELERATING,NEAR_20D_COST,7589497.528597765,-6488884.392813735,16576631.526705533,-13179019.858320683,2065504.6680444307,SHORT_TERM_SELL,102049.0,-89835.0,210083.0,-182831.0,27974.0,0,358,750,377,398,0,2,-46101.0,UNKNOWN,2026-09-07T08:30:42.135684+00:00,102049.0,-89835.0,210083.0,-182831.0,27974.0,,701,339,662,669,False,TSE,GOOD,False,鈺齊-KY,UNKNOWN,-0.6305114746195439,-1.227288394502124,-0.46911366565133283,72.0,1345,ordinary_stock,TWSE_T86,9802,鈺齊-KY,9802,69,48,101,61,5,0,964000.0,964000.0,159000.0,786000.0,670000.0,964000.0,,990,1041,938,1006
2026-09-07,institutional_features_v2,13.593767493935436,GOOD,0,0,0.0,0.0,0.0,0.0,0.0,False,390,317,382,363,3,0,12000.0,60000.0,13000.0,168000.0,29000.0,36000.0,,670,778,657,705,13.69433426372264,1065049.4586925008,77773.0,14000.0,13.794376535430814,3135792.8515402745,227324.0,40000.0,13.646640221981182,570061.1019928199,41773.0,7000.0,ACCELERATING,NEAR_20D_COST,873008.5737147708,203403.54301175594,2584937.4787915787,446274.2586179583,474295.61654194124,PERSISTENT_BUY,63773.0,14963.0,187324.0,32773.0,34773.0,0,401,328,388,373,3,0,5773.0,UNKNOWN,2026-09-07T08:30:42.135684+00:00,63773.0,14963.0,187324.0,32773.0,34773.0,,658,761,651,694,False,TSE,GOOD,False,台火,UNKNOWN,-0.32374165015151,-1.0466332788581112,0.02461981824219972,13.65,1345,ordinary_stock,TWSE_T86,9902,台火,9902,836,916,790,847,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,831,912,806,862
2026-09-07,institutional_features_v2,24.558401980619415,GOOD,0,0,0.0,0.0,0.0,0.0,0.0,False,1053,1057,1020,1048,0,4,6799789.0,-27859077.0,-3043640.0,-20002433.0,-7748644.0,-10529644.0,,6,32,19,19,24.812197021650075,254687848.22896087,10264623.0,37217029.0,24.882574432994502,1020525771.192997,41013673.0,59244262.0,24.87214277452212,6847325.777968715,275301.0,9197328.0,DECELERATING,NEAR_20D_COST,-663071643.9922019,-59114848.66677474,-437598632.0333497,-167246735.76239678,-219728413.14904192,PERSISTENT_SELL,-26952406.0,-2407113.0,-18230589.0,-6797274.0,-8922027.0,0,1051,1055,1013,1045,0,4,9108352.0,UNKNOWN,2026-09-07T08:30:42.135684+00:00,-26952406.0,-2407113.0,-18230589.0,-6797274.0,-8922027.0,,8,34,26,22,False,TSE,GOOD,False,寶成,UNKNOWN,-0.855212545124151,-1.135631820394778,-1.094166984281264,24.6,1345,ordinary_stock,TWSE_T86,9904,寶成,9904,203,44,96,84,2,0,839844.0,892.0,356000.0,844936.0,360802.0,420368.0,,856,1045,943,983
2026-09-07,institutional_features_v2,21.448815723164792,GOOD,0,0,0.0,0.0,0.0,0.0,0.0,False,342,268,342,280,5,0,64000.0,104000.0,20000.0,296082.0,55000.0,84000.0,,718,822,697,787,21.43769238541631,3001276.933958283,140000.0,32355.0,21.44239492250795,8535831.45554181,398082.0,92355.0,21.4243266708491,2078159.6870723628,97000.0,0,ACCELERATING,NEAR_20D_COST,2307088.9038522374,450425.1301864606,6555184.262615695,1608518.7965476515,2078159.6870723628,PERSISTENT_BUY,107645.0,21000.0,305727.0,75000.0,97000.0,0,352,281,348,279,5,0,86355.0,UNKNOWN,2026-09-07T08:30:42.135684+00:00,107645.0,21000.0,305727.0,75000.0,97000.0,,707,810,691,788,False,TSE,GOOD,False,大華,UNKNOWN,-0.1758229605064776,-0.1977154261973313,-0.11354695633073453,21.4,1345,ordinary_stock,TWSE_T86,9905,大華,9905,837,917,791,848,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,832,913,807,863
2026-09-07,institutional_features_v2,42.748759380295326,GOOD,0,0,0.0,0.0,0.0,0.0,0.0,False,289,286,335,258,6,0,37736.0,183736.0,17000.0,312464.0,79736.0,110736.0,,770,806,704,809,41.36831259484902,7766321.533306576,187736.0,3000.0,40.81678368249973,13447660.819171092,329464.0,26000.0,41.90220243455988,4765788.896097103,113736.0,0,ACCELERATING,ABOVE_20D_COST,7644821.543361219,812226.4282256112,12405300.712209532,3505017.954957764,4765788.896097103,PERSISTENT_BUY,184736.0,19000.0,303464.0,82736.0,113736.0,0,296,297,351,264,5,0,42736.0,UNKNOWN,2026-09-07T08:30:42.135684+00:00,184736.0,19000.0,303464.0,82736.0,113736.0,,763,797,688,803,False,TSE,GOOD,False,欣巴巴,UNKNOWN,2.856503761040785,4.246332418013088,1.5459749793624855,42.55,1345,ordinary_stock,TWSE_T86,9906,欣巴巴,9906,838,918,792,849,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,833,914,808,864
2026-09-07,institutional_features_v2,15.245490583410325,GOOD,0,0,0.0,0.0,0.0,0.0,0.0,False,61,586,67,73,0,2,-2971099.0,6636641.0,-21529.0,11728736.0,533685.0,1832771.0,,998,503,972,994,15.433924981269586,122658865.43559277,7947354.0,1206121.0,15.270782449775314,211035830.26883084,13819582.0,2090834.0,15.43771120717737,35366545.92103557,2290919.0,468694.0,DECELERATING,NEAR_20D_COST,104143106.21720792,1118134.7703684801,179395728.70233762,9371785.424827911,28201263.857339136,PERSISTENT_BUY,6741233.0,73342.0,11728748.0,600954.0,1822225.0,0,68,166,68,83,1,0,-3096783.0,UNKNOWN,2026-09-07T08:30:42.135684+00:00,6741233.0,73342.0,11728748.0,600954.0,1822225.0,,991,923,971,984,False,TSE,GOOD,False,統一實,UNKNOWN,-0.867731192370802,0.19132975222966309,-0.8920441983222505,15.3,1345,ordinary_stock,TWSE_T86,9907,統一實,9907,956,61,936,972,1,0,-16684.0,-46408.0,65871.0,-146908.0,27269.0,-31546.0,,103,1028,103,95
2026-09-07,institutional_features_v2,29.232650335341592,GOOD,0,0,0.0,0.0,0.0,0.0,0.0,False,273,103,401,159,4,0,378529.0,211571.0,205000.0,144902.0,254000.0,295050.0,,786,986,638,908,29.15357779410197,10356516.975576784,355240.0,116735.0,29.139359289897133,13824207.416235128,474417.0,284017.0,29.15489115071237,10211209.0766255,350240.0,35973.0,REVERSING,NEAR_20D_COST,6969550.687387576,6372717.773104467,5577647.275430921,7941381.328391873,9167183.992620388,PERSISTENT_BUY,238505.0,218000.0,190400.0,271999.0,314267.0,0,270,116,386,177,4,0,390029.0,UNKNOWN,2026-09-07T08:30:42.135684+00:00,238505.0,218000.0,190400.0,271999.0,314267.0,,789,973,653,890,False,TSE,GOOD,False,大台北,UNKNOWN,0.15923330654605827,0.2081058457722884,0.15472137781082917,29.2,1345,ordinary_stock,TWSE_T86,9908,大台北,9908,839,919,793,850,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,834,915,809,865
2026-09-07,institutional_features_v2,69.21689559076674,GOOD,0,0,0.0,0.0,0.0,0.0,0.0,False,825,67,119,87,5,0,3113739.0,-617173.0,436422.0,3853576.0,989325.0,1248283.0,,234,1022,920,980,68.70388950596798,119495163.53216097,1739278.0,1755681.0,69.78100484244183,462523084.32571656,6628209.0,1927788.0,68.70388950596798,119495163.53216097,1739278.0,0,REVERSING,NEAR_20D_COST,-279494.8639556556,46878872.961236544,330924808.41023934,91948869.22825715,119495163.53216097,SHORT_TERM_BUY,-16403.0,677275.0,4700421.0,1335214.0,1739278.0,0,569,61,113,85,5,0,3494959.0,UNKNOWN,2026-09-07T08:30:42.135684+00:00,-16403.0,677275.0,4700421.0,1335214.0,1739278.0,,490,1028,926,982,False,TSE,GOOD,False,豐泰,UNKNOWN,1.5954125769499727,0.027221100643437524,1.5954125769499727,69.8,1345,ordinary_stock,TWSE_T86,9910,豐泰,9910,83,46,84,85,6,0,357000.0,469000.0,187000.0,1131615.0,284000.0,413000.0,,976,1043,955,982
2026-09-07,institutional_features_v2,81.73240621047218,GOOD,0,0,0.0,0.0,0.0,0.0,0.0,False,839,619,794,857,0,2,-522674.0,-686674.0,-30000.0,-782274.0,-452894.0,-604674.0,,220,470,245,210,82.82333085175657,2484782.7488835487,30001.0,726780.0,82.72062281962255,25523944.494731456,308556.0,1071935.0,82.04648986580655,747115.3367180345,9106.0,606780.0,ACCELERATING,NEAR_20D_COST,-57143460.190754116,-2043310.1552618043,-62456033.000197835,-36343220.36869189,-48969291.45141747,PERSISTENT_SELL,-696779.0,-25000.0,-763379.0,-444894.0,-597674.0,0,846,611,793,865,0,2,-498569.0,UNKNOWN,2026-09-07T08:30:42.135684+00:00,-696779.0,-25000.0,-763379.0,-444894.0,-597674.0,,213,479,246,202,False,TSE,GOOD,False,櫻花,UNKNOWN,-1.3562976038324126,-1.2338190705455387,-0.422309188818748,81.7,1345,ordinary_stock,TWSE_T86,9911,櫻花,9911,840,920,794,882,0,0,-2000.0,0.0,0.0,0.0,0.0,-1000.0,,835,916,810,194
2026-09-07,institutional_features_v2,12.939552726085537,GOOD,0,0,0.0,0.0,0.0,0.0,0.0,False,415,544,522,435,0,1,-19000.0,45000.0,-11000.0,6998.0,-20000.0,13000.0,,646,545,517,637,12.95025050278836,1398303.2980385732,107975.0,63460.0,12.937227927145086,1823812.7698013512,140974.0,130461.0,12.719971516381046,470320.9468181892,36975.0,23312.0,DECELERATING,NEAR_20D_COST,545391.7200256867,-142335.07998694092,98952.0184303586,-259706.3554229894,172452.079233695,SHORT_TERM_SELL,44515.0,-11000.0,10513.0,-20337.0,13663.0,0,426,562,530,444,0,1,-17189.0,UNKNOWN,2026-09-07T08:30:42.135684+00:00,44515.0,-11000.0,10513.0,-20337.0,13663.0,,633,528,509,623,False,TSE,GOOD,False,偉聯,UNKNOWN,-0.38802726462735526,-0.2877581453672451,1.4153214367430778,12.9,1345,ordinary_stock,TWSE_T86,9912,偉聯,9912,841,921,795,851,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,836,917,811,866
2026-09-07,institutional_features_v2,78.38889109242973,GOOD,0,0,0.0,0.0,0.0,0.0,0.0,False,976,950,899,962,0,7,-387781.0,-3107519.0,-650847.0,-2587870.0,-1147227.0,-1747650.0,,83,139,140,105,86.50168324781826,29392060.944043178,339786.0,3990838.0,88.61507466544064,559743499.4096317,6316572.0,8472288.0,,,0,2164751.0,ACCELERATING,BELOW_20D_COST,-297210613.34960663,-54584771.70106487,-146789209.43082324,-108730377.80896062,-173395981.4190413,PERSISTENT_SELL,-3651052.0,-696333.0,-2155716.0,-1372102.0,-2164751.0,0,993,965,895,992,0,9,-678450.0,UNKNOWN,2026-09-07T08:30:42.135684+00:00,-3651052.0,-696333.0,-2155716.0,-1372102.0,-2164751.0,,66,124,144,75,False,TSE,GOOD,False,美利達,UNKNOWN,-10.059553665434295,-12.20455402906574,,77.8,1345,ordinary_stock,TWSE_T86,9914,美利達,9914,994,980,943,1013,0,3,-308000.0,-308000.0,-1000.0,-192324.0,-156000.0,-308000.0,,65,142,96,54
2026-09-07,institutional_features_v2,106.6703662957206,GOOD,0,0,0.0,0.0,0.0,0.0,0.0,False,773,571,419,801,0,1,-406403.0,-385817.0,-17246.0,118291.0,-71699.0,-396110.0,,286,518,620,266,110.43850765362556,60378609.58886721,546717.0,875534.0,110.0375436732417,135265521.1985748,1229267.0,1056817.0,106.23951208103198,3977607.332313837,37440.0,386550.0,REVERSING,BELOW_20D_COST,-32378282.651513107,-26240.910108747266,22928305.66493663,-3674478.473894257,-37029887.26238377,SHORT_TERM_SELL,-328817.0,-246.0,172450.0,-34699.0,-349110.0,0,760,495,396,797,0,1,-369403.0,UNKNOWN,2026-09-07T08:30:42.135684+00:00,-328817.0,-246.0,172450.0,-34699.0,-349110.0,,299,594,643,270,False,TSE,GOOD,False,中保科,UNKNOWN,-3.5662449061500623,-3.2148515453475524,0.2451893027985097,106.5,1345,ordinary_stock,TWSE_T86,9917,中保科,9917,150,123,175,145,2,0,29000.0,39000.0,8000.0,30446.0,24000.0,34000.0,,909,966,864,922
2026-09-07,institutional_features_v2,14.128682072637504,GOOD,0,0,0.0,0.0,0.0,0.0,0.0,False,200,214,234,200,16,0,-169000.0,529000.0,33000.0,881069.0,150000.0,180000.0,,859,877,805,867,13.92091192109184,7837473.4115747055,563000.0,0,13.912155783590313,13565311.827749623,975069.0,75000.0,13.933475863627313,2619493.462361935,188000.0,0,DECELERATING,NEAR_20D_COST,7837473.4115747055,551018.6008328627,12526911.380336449,2187616.22817851,2619493.462361935,PERSISTENT_BUY,563000.0,39000.0,900069.0,157000.0,188000.0,0,210,212,245,211,16,0,-187000.0,UNKNOWN,2026-09-07T08:30:42.135684+00:00,563000.0,39000.0,900069.0,157000.0,188000.0,,849,878,794,856,False,TSE,GOOD,False,康那香,UNKNOWN,0.2089523953103134,0.2720226613212917,0.1185930670452473,13.95,1345,ordinary_stock,TWSE_T86,9919,康那香,9919,842,922,796,852,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,837,918,812,867
2026-09-07,institutional_features_v2,98.08382236939053,GOOD,0,0,0.0,0.0,0.0,0.0,0.0,False,155,817,71,688,0,1,-1338963.0,1069791.0,-175205.0,11002643.0,21795.0,-134586.0,,904,272,968,379,103.53529799931631,134662667.66632077,1300645.0,569691.0,107.13959548480199,1369192924.708723,12779523.0,1694177.0,101.40039742827696,18680285.415429465,184223.0,454631.0,REVERSING,BELOW_20D_COST,77356291.9828358,-17924622.37036138,1200648524.8988268,-9428353.193804644,-26795185.38898532,SHORT_TERM_SELL,730954.0,-182748.0,11085346.0,-98584.0,-270408.0,0,187,833,73,774,0,2,-1271770.0,UNKNOWN,2026-09-07T08:30:42.135684+00:00,730954.0,-182748.0,11085346.0,-98584.0,-270408.0,,872,256,966,293,False,TSE,GOOD,False,巨大,UNKNOWN,-6.022388615095786,-9.183902030130175,-4.043768596841324,97.3,1345,ordinary_stock,TWSE_T86,9921,巨大,9921,878,981,156,899,0,2,-2000.0,-2000.0,-1000.0,114276.0,-2000.0,-2000.0,,188,143,883,183
2026-09-07,institutional_features_v2,38.51185529372718,GOOD,0,0,0.0,0.0,0.0,0.0,0.0,False,660,666,338,648,0,1,-28874.0,-133882.0,-49000.0,303879.0,-63378.0,-81378.0,,399,425,701,419,38.49528369495214,307962.26955961715,8000.0,158350.0,38.398412432273766,21378738.504205175,556761.0,242350.0,38.49528369495214,307962.26955961715,8000.0,83378.0,ACCELERATING,NEAR_20D_COST,-5792684.703837903,-1771545.3435114503,12059606.14001064,-2284047.7647430156,-2900742.4067459707,SHORT_TERM_SELL,-150350.0,-46000.0,314411.0,-59378.0,-75378.0,0,680,673,344,647,0,1,-406.0,UNKNOWN,2026-09-07T08:30:42.135684+00:00,-150350.0,-46000.0,314411.0,-59378.0,-75378.0,,379,416,695,420,False,TSE,GOOD,False,福興,UNKNOWN,-0.11763439727053848,0.13434817863167137,-0.11763439727053848,38.45,1345,ordinary_stock,TWSE_T86,9924,福興,9924,843,923,797,853,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,838,919,813,868
